Run,SRA,Model,Assay,LibrarySelection,Class,Part of microRNAOme 1,CellType,batch used in the normalization approaches,group used in the normalization approaches,Total_reads,Total Filtered reads,Trimmed Reads (unique),All_miRNA_Reads,Filtered_miRNA_Reads,Unique_miRNAs,Hairpin miRNAs Reads,mature tRNA Reads,primary tRNA Reads,snoRNA Reads,rRNA Reads,Other ncRNA reads,mRNA Reads,Remaining Reads,Experiment,BioProject,Sample,BioSample,CenterName,DOI,PMID
SRR4176824,SRP090091,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_endometrial_stroma,113,24,21649549,16573748,803624,7792197,7769306,772,15637,741194,34885,1093179,4073668,788709,242897,1791382,SRX2141431,PRJNA342633,SRS1673236,SAMN05733303,GEO,DOI: 10.1095/biolreprod.116.142547,28395321
SRR4176825,SRP090091,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_endometrial_stroma,113,24,22818274,16859410,887881,8099708,8062271,737,16878,828343,26219,1081163,3830090,727602,266797,1982610,SRX2141432,PRJNA342633,SRS1673237,SAMN05733302,GEO,DOI: 10.1095/biolreprod.116.142547,28395321
SRR4176826,SRP090091,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_endometrial_stroma,113,24,24676679,19071793,948040,9294145,9270734,746,18062,836383,30494,1276889,4379654,914257,322173,1999736,SRX2141433,PRJNA342633,SRS1673238,SAMN05733301,GEO,DOI: 10.1095/biolreprod.116.142547,28395321
SRR4176827,SRP090091,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_endometrial_stroma,113,24,19245047,15132581,794273,7606111,7574192,710,15338,689906,23716,1068741,3077536,724110,257793,1669330,SRX2141434,PRJNA342633,SRS1673239,SAMN05733300,GEO,DOI: 10.1095/biolreprod.116.142547,28395321
DRR041615,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_eye,159,24,2716274,2604424,108804,678168,675536,476,3189,527390,7479,44440,1133144,50884,17249,142481,DRX037249,PRJDB2675,DRS008144,SAMD00005510,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
SRR1616136,SRP049050,Illumina Genome Analyzer IIx,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,1,24,13680182,13633222,711736,69466,68341,110,381,4663,802,1949,8501,2952,606,13543902,SRX736200,PRJNA264297,SRS724302,SAMN03120688,GEO,DOI: 10.1371/journal.pone.0116668,25822230
SRR1690966,SRP050468,Illumina HiSeq 2000,OTHER,size fractionation,Fibroblast,No,Fibroblast_foreskin,99,24,43970319,36758640,2386711,23802299,23498234,812,38591,353597,1131,20347,930713,668916,890738,10052308,SRX793999,PRJNA269099,SRS777512,SAMN03249313,GEO,-,-
SRR1690998,SRP050468,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,99,24,47763268,47527202,782511,43683515,43639199,1049,623,1305225,121702,72980,853247,243846,186797,1059267,SRX794031,PRJNA269099,SRS777542,SAMN03249340,GEO,-,-
SRR1690999,SRP050468,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,99,24,44587405,43784511,1381234,19313073,19013758,1005,608,6656125,68521,147477,11882064,1059581,371963,4285099,SRX794032,PRJNA269099,SRS777544,SAMN03249342,GEO,-,-
SRR1691000,SRP050468,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,99,24,39661954,39042476,1302645,11657077,11239604,908,200,12367877,32659,390470,6879048,2009679,191249,5514217,SRX794033,PRJNA269099,SRS777545,SAMN03249350,GEO,-,-
SRR1691001,SRP050468,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,99,24,43051656,42016230,1797482,4368559,3873035,711,50,17059335,19265,536876,7375574,3579983,193262,8883326,SRX794034,PRJNA269099,SRS777546,SAMN03249349,GEO,-,-
SRR1691002,SRP050468,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,99,24,45354738,45138057,713326,41560140,41525405,1067,671,1245666,125753,69841,794813,221939,186221,933013,SRX794035,PRJNA269099,SRS777547,SAMN03249348,GEO,-,-
SRR1691003,SRP050468,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,99,24,48488017,47762280,1338808,21080189,20800004,1051,680,7504596,81951,161645,13047225,1160215,429666,4296113,SRX794036,PRJNA269099,SRS777548,SAMN03249339,GEO,-,-
SRR1691004,SRP050468,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,99,24,49272828,47924923,1326452,13884462,13471950,948,225,16001479,45686,482478,8676449,2510578,253620,6069946,SRX794037,PRJNA269099,SRS777549,SAMN03249352,GEO,-,-
SRR1691005,SRP050468,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,99,24,48110384,46955668,1735001,4736066,4277450,740,51,19831335,24519,597059,8324114,3999092,232365,9211067,SRX794038,PRJNA269099,SRS777550,SAMN03249345,GEO,-,-
SRR363673,SRP009246,Illumina Genome Analyzer IIx,RNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,37,24,4537120,4254926,108963,3018751,3013573,585,9249,82957,10310,875816,45905,32067,12986,166885,SRX105040,PRJNA148583,SRS269941,SAMN00750742,GEO,DOI: 10.1128/JVI.05903-11,22013051
SRR363674,SRP009246,Illumina Genome Analyzer IIx,RNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,37,24,3494456,3245727,110300,2051639,2048932,585,4676,95948,12109,803797,75698,51526,17550,132784,SRX105041,PRJNA148583,SRS269942,SAMN00750743,GEO,DOI: 10.1128/JVI.05903-11,22013051
SRR363675,SRP009246,Illumina Genome Analyzer IIx,RNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,37,24,4152077,4012606,104129,1998608,1995603,584,3239,109480,11707,1502249,30815,52745,15133,288630,SRX105042,PRJNA148583,SRS269943,SAMN00750744,GEO,DOI: 10.1128/JVI.05903-11,22013051
SRR363676,SRP009246,Illumina Genome Analyzer IIx,RNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,37,24,2530263,2380900,67180,845494,842957,560,3078,72654,3998,827650,30429,21532,6551,569514,SRX105043,PRJNA148583,SRS269944,SAMN00750745,GEO,DOI: 10.1128/JVI.05903-11,22013051
SRR6696824,SRP132514,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin_neonatal,131,24,3993256,3758298,104285,2768662,2766374,549,1260,471276,4494,77542,217732,62095,16440,138797,SRX3671072,PRJNA433554,SRS2932381,SAMN08502993,GEO,-,-
SRR6696825,SRP132514,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin_neonatal,131,24,5604638,5106251,120286,3940123,3936810,555,997,571401,2144,78293,220572,67494,17893,207334,SRX3671073,PRJNA433554,SRS2932380,SAMN08502992,GEO,-,-
SRR6696826,SRP132514,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin_neonatal,131,24,10401439,8866893,203595,6921525,6914330,666,3106,736517,11824,172057,492958,141690,30065,357151,SRX3671074,PRJNA433554,SRS2932382,SAMN08502991,GEO,-,-
DRR041380,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_gum_fetal,159,24,1311140,981595,62365,498981,495521,433,1081,38602,4423,24826,292921,20511,6784,93466,DRX037014,PRJDB2675,DRS008152,SAMD00005461,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041587,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_gum_fetal,159,24,1770001,1693248,71255,447229,445448,400,1359,312918,4326,25077,757585,19744,8036,116974,DRX037221,PRJDB2675,DRS008154,SAMD00005363,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041602,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_gum_fetal,159,24,491519,442768,40215,246942,245470,360,1219,54990,3698,8867,72174,10930,3056,40892,DRX037236,PRJDB2675,DRS008153,SAMD00005390,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041544,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_heart_fetal,159,24,1953458,1811958,91900,872682,871113,447,1744,522706,5724,44397,192891,56070,20330,95414,DRX037178,PRJDB2675,DRS008137,SAMD00005613,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041558,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_heart_fetal,159,24,1841202,1590374,117913,713434,709966,467,1023,499570,6098,22177,168915,42847,7363,128947,DRX037192,PRJDB2675,DRS008136,SAMD00005873,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041571,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_heart_fetal,159,24,953538,827551,85262,490224,488173,423,962,81208,5901,20952,116387,28101,11728,72088,DRX037205,PRJDB2675,DRS008135,SAMD00005836,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
SRR8417876,SRP176627,NextSeq 500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_lung,30,24,11431800,11431800,392364,6602818,6577008,830,19456,1107697,68200,436769,1563061,364998,102190,1166611,SRX5226961,PRJNA513488,SRS4230813,SAMN10713580,GEO,DOI: 10.3390/jcm8030308,30841487
SRR8417877,SRP176627,NextSeq 500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_lung,30,24,11455087,11455087,379872,7329279,7307372,824,16811,1186825,40537,345665,1210355,324960,88227,912428,SRX5226962,PRJNA513488,SRS4230814,SAMN10713579,GEO,DOI: 10.3390/jcm8030308,30841487
SRR8417878,SRP176627,NextSeq 500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_lung,30,24,12400442,12400442,355315,7795929,7774241,834,14926,1319791,28714,340049,1380906,343742,80900,1095485,SRX5226963,PRJNA513488,SRS4230815,SAMN10713578,GEO,DOI: 10.3390/jcm8030308,30841487
DRR041401,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_lung_fetal,159,24,1710713,1423543,77372,787748,782244,475,1978,90220,8484,44352,335497,44056,8202,103006,DRX037035,PRJDB2675,DRS008157,SAMD00004854,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041608,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_lung_fetal,159,24,286301,266943,21949,144738,144027,287,541,70711,1894,3917,21826,6107,1294,15915,DRX037242,PRJDB2675,DRS008159,SAMD00005677,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041622,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_lung_fetal,159,24,2560424,2358906,96371,1526908,1523637,525,5412,463824,16077,31859,148029,39284,11030,116483,DRX037256,PRJDB2675,DRS008158,SAMD00005365,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041367,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_lymph_node,159,24,1775651,1648747,73662,639749,635659,459,1394,57437,4638,44318,749296,31383,7817,112715,DRX037001,PRJDB2675,DRS008161,SAMD00004993,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041424,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_lymph_node,159,24,2888993,2751700,105406,1064479,1059822,530,3165,111793,7582,68596,1183898,53881,14892,243414,DRX037058,PRJDB2675,DRS008160,SAMD00004725,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041628,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_lymph_node,159,24,1854781,1781321,70846,721771,720197,430,2362,259511,4816,24832,644853,24241,5615,93320,DRX037262,PRJDB2675,DRS008162,SAMD00004947,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041395,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_periodontal_fetal,159,24,1435336,1164619,68911,504728,501819,425,1360,40994,4839,26607,427187,20584,9884,128436,DRX037029,PRJDB2675,DRS008168,SAMD00005345,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041410,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_periodontal_fetal,159,24,1592765,1413183,82457,444334,440237,484,2003,54558,6887,39046,661245,33259,11543,160308,DRX037044,PRJDB2675,DRS008167,SAMD00005857,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041458,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_periodontal_ligament_fetal,159,24,1392736,1101177,81713,567586,563466,484,2447,63929,9071,44194,237878,47647,11359,117066,DRX037092,PRJDB2675,DRS008166,SAMD00005091,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041477,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_pulmonary_artery,159,24,347277,282717,29287,80128,79584,298,233,14254,1640,15498,111889,12058,2978,44039,DRX037111,PRJDB2675,DRS008172,SAMD00005559,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041349,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_skin,159,24,1633439,1245118,123373,233021,227315,366,1276,176379,2127,218433,279508,93690,45097,195587,DRX036983,PRJDB2675,DRS007931,SAMD00005582,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041358,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_skin,159,24,1519086,1223574,87215,657631,650394,482,1481,100804,4722,62958,207401,49322,16716,122539,DRX036992,PRJDB2675,DRS008146,SAMD00004983,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041564,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_skin,159,24,977726,856349,50774,444122,441787,403,2566,247505,4984,14896,71192,15491,6201,49392,DRX037198,PRJDB2675,DRS008148,SAMD00004749,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041580,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_skin,159,24,2879230,2578056,152134,817023,810405,538,5104,1026014,12806,45448,369333,59005,19198,224125,DRX037214,PRJDB2675,DRS008147,SAMD00005260,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041514,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_trophoblast,159,24,1440699,1293363,82234,426994,423790,479,1398,63095,4077,35816,589611,35099,9385,127888,DRX037148,PRJDB2675,DRS008173,SAMD00005534,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041504,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Lipocyte,159,66,2314993,2048529,109108,572588,570579,497,1091,69674,3792,77985,1085273,65077,14258,158791,DRX037138,PRJDB2675,DRS008197,SAMD00004864,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041616,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Lipocyte,159,66,2910584,2762162,124203,735695,732831,530,1649,404803,8425,51709,1290128,50939,13774,205040,DRX037250,PRJDB2675,DRS008196,SAMD00004821,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
SRR5127205,SRP095572,Illumina HiSeq 2500,miRNA-Seq,other,Fibroblast,SRR5127205,Fibroblast_dermal,151,24,11598810,11387050,1204748,7724929,7683142,716,19276,506540,16969,208568,983437,167723,44915,1714693,SRX2441483,PRJNA358331,SRS1876149,SAMN06176845,JOHNS HOPKINS UNIVERSITY SOM,10.1101/gr.222067.117,28877962
SRR5127206,SRP095572,Illumina HiSeq 2500,miRNA-Seq,other,Fibroblast,SRR5127206,Fibroblast_aortic_adventitial,151,24,14785824,14539944,1432794,8167255,8126602,731,12110,1526627,28432,278028,1554055,329251,43149,2601037,SRX2441484,PRJNA358331,SRS1876150,SAMN06176859,JOHNS HOPKINS UNIVERSITY SOM,10.1101/gr.222067.117,28877962
SRR5127220,SRP095572,Illumina HiSeq 2500,miRNA-Seq,other,Fibroblast,SRR5127220,Myofibroblast,151,24,12737293,12271554,603230,7604005,7577819,944,17940,1557434,49481,323493,1087301,345016,72463,1214421,SRX2441498,PRJNA358331,SRS1876164,SAMN06176866,JOHNS HOPKINS UNIVERSITY SOM,10.1101/gr.222067.117,28877962
SRR5127225,SRP095572,Illumina HiSeq 2500,miRNA-Seq,other,Fibroblast,SRR5127225,Fibroblast_dermal_fetal,151,24,10993005,10801918,1382450,6810756,6759140,785,28499,507639,41554,301668,717284,241365,56394,2096759,SRX2441503,PRJNA358331,SRS1876169,SAMN06176846,JOHNS HOPKINS UNIVERSITY SOM,10.1101/gr.222067.117,28877962
SRR5127226,SRP095572,Illumina HiSeq 2500,miRNA-Seq,other,Fibroblast,SRR5127226,Stromal_cell_prostate,151,24,13613209,12965552,569870,8222481,8173026,888,17537,1056263,40173,411243,1588894,346754,68399,1213808,SRX2441504,PRJNA358331,SRS1876170,SAMN06176861,JOHNS HOPKINS UNIVERSITY SOM,10.1101/gr.222067.117,28877962
SRR5127227,SRP095572,Illumina HiSeq 2500,miRNA-Seq,other,Fibroblast,SRR5127227,Fibroblast_periodontal_ligament,151,24,11212707,11000901,1284176,6636809,6597548,721,28221,799550,48859,255263,969734,225142,54761,1982562,SRX2441505,PRJNA358331,SRS1876171,SAMN06176860,JOHNS HOPKINS UNIVERSITY SOM,10.1101/gr.222067.117,28877962
SRR5127231,SRP095572,Illumina HiSeq 2000,miRNA-Seq,other,Fibroblast,SRR5127231,Fibroblast,151,24,11018389,9751320,383272,4842797,4778329,648,7669,449694,42155,123092,1397983,258688,48286,2580956,SRX2441509,PRJNA358331,SRS1876175,SAMN06176874,JOHNS HOPKINS UNIVERSITY SOM,10.1101/gr.222067.117,28877962
SRR5127232,SRP095572,Illumina HiSeq 2500,miRNA-Seq,other,RBC,SRR5127232,Red_blood_cell,151,49,24526629,24287204,170379,21298180,21292211,728,20032,105694,108,31541,622327,1802986,8791,397545,SRX2441510,PRJNA358331,SRS1876176,SAMN06176871,JOHNS HOPKINS UNIVERSITY SOM,10.1101/gr.222067.117,28877962
SRR5127236,SRP095572,Illumina HiSeq 2500,miRNA-Seq,other,Fibroblast,SRR5127236,Fibroblast_ventricular_cardiac,151,24,31950817,30890602,866967,7683850,7654903,846,12063,1325386,48132,425228,17553928,455198,72671,3314146,SRX2441514,PRJNA358331,SRS1876180,SAMN06176847,JOHNS HOPKINS UNIVERSITY SOM,10.1101/gr.222067.117,28877962
ERR1517157,ERP016351,Illumina HiSeq 2500,miRNA-Seq,RANDOM,Fibroblast,No,Mesenchymal_stromal_cell,2,7,4626965,4194605,2568363,1069543,1011734,413,547,129478,724,7018,49321,30782,23630,2883562,ERX1588177,PRJEB14691,ERS1234146,SAMEA4063036,Gabriel Dorado,DOI: 10.1002/jcp.25472,27349923
