Run,SRA,Model,Assay,LibrarySelection,Class,Part of microRNAOme 1,CellType,batch used in the normalization approaches,group used in the normalization approaches,Total_reads,Total Filtered reads,Trimmed Reads (unique),All_miRNA_Reads,Filtered_miRNA_Reads,Unique_miRNAs,Hairpin miRNAs Reads,mature tRNA Reads,primary tRNA Reads,snoRNA Reads,rRNA Reads,Other ncRNA reads,mRNA Reads,Remaining Reads,Experiment,BioProject,Sample,BioSample,CenterName,DOI,PMID
DRR041393,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Adipocyte,159,47,2301241,1301555,71989,725013,722561,469,256,56893,2675,91570,270680,41027,28084,85357,DRX037027,PRJDB2675,DRS007996,SAMD00004870,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041530,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Adipocyte,159,47,3782536,3563881,117085,2292242,2290147,512,1413,725570,6806,74044,269459,49651,12448,132248,DRX037164,PRJDB2675,DRS007988,SAMD00004950,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041578,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Adipocyte,159,47,2906968,2713616,101261,1851235,1848312,508,1150,459383,7891,58615,181732,37776,13487,102347,DRX037212,PRJDB2675,DRS007989,SAMD00005945,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041592,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Adipocyte,159,47,2010240,1917859,104623,934069,932221,418,482,564743,4046,31991,173070,93572,11904,103982,DRX037226,PRJDB2675,DRS007994,SAMD00004865,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041620,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Adipocyte,159,47,2925215,2736780,110066,1870453,1868037,488,2569,293625,9718,122136,240101,73440,27193,97545,DRX037254,PRJDB2675,DRS007995,SAMD00005509,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041531,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Other,No,Chondroblast,159,15,1888249,1713021,66299,890461,888953,433,2070,545697,8029,26631,113748,22338,6781,97266,DRX037165,PRJDB2675,DRS008094,SAMD00005775,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041538,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Other,No,Chondroblast,159,15,2849699,2636681,138758,1728366,1725649,478,1774,454382,10869,71339,188916,47186,10473,123376,DRX037172,PRJDB2675,DRS008095,SAMD00005924,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041563,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Other,No,Chondroblast,159,15,1211193,1032270,44752,667724,666779,402,1264,206789,5929,24182,67291,14241,4241,40609,DRX037197,PRJDB2675,DRS008096,SAMD00005966,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041557,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Other,No,Chondrocyte,159,15,1240732,1154679,51325,793796,792796,389,684,203471,3415,14490,85011,14486,3083,36243,DRX037191,PRJDB2675,DRS008097,SAMD00005779,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041586,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Other,No,Chondrocyte,159,15,1987410,1799565,107756,1160630,1159070,428,534,225344,4863,31842,265781,28491,11089,70991,DRX037220,PRJDB2675,DRS008098,SAMD00004970,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
SRR6726499,SRP132866,NextSeq 500,miRNA-Seq,size fractionation,Other,No,Chondrocyte,1,15,12546008,12546008,48210,10651969,10631202,453,3772,582065,7284,197552,87732,71046,15100,929488,SRX3699514,PRJNA434097,SRS2958987,SAMN08536208,GEO,DOI: 10.3390/jcm7120535,30544699
SRR1664893,SRP050333,Illumina HiSeq 2000,ncRNA-Seq,size fractionation,RBC,SRR1664893,Red_blood_cell,51,49,17692965,17098600,128975,14938190,14935096,517,10661,81084,8,497,208243,1615870,3727,240320,SRX769817,PRJNA268835,SRS753967,SAMN03225413,GEO,DOI: 10.1186/s12864-015-2156-2,26573221
SRR1664894,SRP050333,Illumina HiSeq 2000,ncRNA-Seq,size fractionation,RBC,SRR1664894,Red_blood_cell,51,49,16713448,16356343,110797,14287188,14284568,497,21996,43166,0,508,166728,1646378,3600,186779,SRX769819,PRJNA268835,SRS753969,SAMN03225414,GEO,DOI: 10.1186/s12864-015-2156-2,26573221
SRR1664895,SRP050333,Illumina HiSeq 2000,ncRNA-Seq,size fractionation,RBC,SRR1664895,Red_blood_cell,51,49,31614208,31475833,173103,28180483,28174244,622,33700,117413,28,1027,251816,2469781,7016,414569,SRX769818,PRJNA268835,SRS753968,SAMN03225416,GEO,DOI: 10.1186/s12864-015-2156-2,26573221
SRR1664896,SRP050333,Illumina HiSeq 2000,ncRNA-Seq,size fractionation,RBC,SRR1664896,Red_blood_cell,51,49,9927231,9827320,60220,8928193,8927293,329,3005,14893,1,130,108641,634319,1446,136692,SRX769820,PRJNA268835,SRS753971,SAMN03225415,GEO,DOI: 10.1186/s12864-015-2156-2,26573221
SRR1664897,SRP050333,Illumina HiSeq 2000,ncRNA-Seq,size fractionation,RBC,SRR1664897,Red_blood_cell,51,49,21196809,20798327,140797,18676961,18673191,565,11034,41779,5,734,163301,1615594,6780,282139,SRX769821,PRJNA268835,SRS753970,SAMN03225412,GEO,DOI: 10.1186/s12864-015-2156-2,26573221
DRR041504,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Lipocyte,159,66,2314993,2048529,109108,572588,570579,497,1091,69674,3792,77985,1085273,65077,14258,158791,DRX037138,PRJDB2675,DRS008197,SAMD00004864,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041616,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Lipocyte,159,66,2910584,2762162,124203,735695,732831,530,1649,404803,8425,51709,1290128,50939,13774,205040,DRX037250,PRJDB2675,DRS008196,SAMD00004821,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
SRR5127221,SRP095572,Illumina HiSeq 2500,miRNA-Seq,other,Other,SRR5127221,Mesangial_cell,151,33,12711720,12523204,1301982,8096600,8051193,749,22955,909045,42013,213446,848957,287189,41758,2061241,SRX2441499,PRJNA358331,SRS1876165,SAMN06176852,JOHNS HOPKINS UNIVERSITY SOM,10.1101/gr.222067.117,28877962
SRR5127229,SRP095572,Illumina HiSeq 2500,miRNA-Seq,other,Other,SRR5127229,Chondrocyte,151,15,12973801,12420493,565122,8091738,8056375,847,26161,1410272,53186,360003,999656,292124,66009,1121344,SRX2441507,PRJNA358331,SRS1876173,SAMN06176842,JOHNS HOPKINS UNIVERSITY SOM,10.1101/gr.222067.117,28877962
SRR5127232,SRP095572,Illumina HiSeq 2500,miRNA-Seq,other,RBC,SRR5127232,Red_blood_cell,151,49,24526629,24287204,170379,21298180,21292211,728,20032,105694,108,31541,622327,1802986,8791,397545,SRX2441510,PRJNA358331,SRS1876176,SAMN06176871,JOHNS HOPKINS UNIVERSITY SOM,10.1101/gr.222067.117,28877962
SRR5127233,SRP095572,Illumina HiSeq 2500,miRNA-Seq,other,Other,SRR5127233,Osteoblast,151,41,20022000,19692249,1983075,10019917,9976793,707,27570,2992268,29672,330990,1917054,465986,54316,3854476,SRX2441511,PRJNA358331,SRS1876177,SAMN06176853,JOHNS HOPKINS UNIVERSITY SOM,10.1101/gr.222067.117,28877962
DRR041583,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Other,No,Mesangial_cell,159,33,3086877,2891327,129018,657166,653237,511,3053,688985,6811,53238,1179424,62852,17605,222193,DRX037217,PRJDB2675,DRS008326,SAMD00005643,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041589,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Other,No,Mesangial_cell,159,33,2796690,2621199,132015,647750,644886,508,2473,511391,4094,52332,1111509,71419,23035,197196,DRX037223,PRJDB2675,DRS008327,SAMD00005573,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
SRR5901587,SRP114864,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Other,No,Mesangioblast_derived,103,34,16674143,10349177,615578,5374836,5305292,828,15052,786907,57432,580156,1189698,562446,80209,1702441,SRX3063156,PRJNA397215,SRS2408284,SAMN07451697,GEO,DOI: 10.1038/s41467-017-01359-w,29093487
SRR5901588,SRP114864,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Other,No,Mesangioblast_derived,103,34,15016871,10085115,610103,5599991,5519983,837,16817,846344,64767,403695,1026638,439235,76181,1611447,SRX3063157,PRJNA397215,SRS2408283,SAMN07451696,GEO,DOI: 10.1038/s41467-017-01359-w,29093487
SRR5901589,SRP114864,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Other,No,Mesangioblast_derived,103,34,16004738,10401547,632530,5592709,5516008,809,15762,780393,57137,570769,1114813,514557,79655,1675752,SRX3063158,PRJNA397215,SRS2408282,SAMN07451695,GEO,DOI: 10.1038/s41467-017-01359-w,29093487
DRR041466,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Other,No,Mesothelial_cell,159,35,1935807,1652191,84289,1160757,1157505,502,1296,71097,5936,50993,219586,28569,14712,99245,DRX037100,PRJDB2675,DRS008256,SAMD00005963,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041479,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Other,No,Mesothelial_cell,159,35,1963031,1862915,99614,1151984,1148835,474,1133,55760,2590,77441,406789,28300,23426,115492,DRX037113,PRJDB2675,DRS008255,SAMD00004790,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041582,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Other,No,Nucleus_pulposus_cell,159,40,1267911,991046,91020,353004,351580,358,888,95996,1598,33717,381010,37587,11963,75283,DRX037216,PRJDB2675,DRS008273,SAMD00005285,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041597,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Other,No,Nucleus_pulposus_cell,159,40,302789,266172,29161,111595,111164,240,323,26875,450,5480,94533,6456,1653,18807,DRX037231,PRJDB2675,DRS008275,SAMD00005335,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041361,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Other,No,Osteoblast,159,41,3119198,2582701,123275,1362779,1357833,567,2466,186309,18727,69359,676221,77813,20455,168572,DRX036995,PRJDB2675,DRS008286,SAMD00005685,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041418,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Other,No,Osteoblast,159,41,1530529,1300000,72494,892730,888929,533,2128,108181,10052,33162,128086,31609,9080,84972,DRX037052,PRJDB2675,DRS008285,SAMD00005116,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041624,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Other,No,Osteoblast,159,41,1902936,1758586,89101,1023438,1020522,482,2969,291796,10442,27003,251292,42369,9345,99932,DRX037258,PRJDB2675,DRS008284,SAMD00005515,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041678,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Other,No,Osteoblast,159,41,5544264,5088394,273194,3431616,3415209,648,11092,278347,48356,287456,273789,208264,61990,487484,DRX037312,PRJDB2675,DRS017502,SAMD00021422,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
SRR6324194,SRP125671,NextSeq 500,miRNA-Seq,size fractionation,Other,No,Osteoblast,10,41,10276769,10276769,122274,7903243,7894826,658,7474,1053506,7867,222944,197163,140603,29348,714621,SRX3423947,PRJNA419897,SRS2715586,SAMN08100219,GEO,DOI: 10.3390/ijms18112396,29137139
SRR6324195,SRP125671,NextSeq 500,miRNA-Seq,size fractionation,Other,No,Osteoblast,10,41,10976580,10976580,151474,6099062,6090154,630,9679,3404656,11323,247916,415439,184594,30781,573130,SRX3423948,PRJNA419897,SRS2715589,SAMN08100222,GEO,DOI: 10.3390/ijms18112396,29137139
DRR041396,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Other,No,Osteocyte,159,42,1560623,850505,34132,621598,621042,335,484,45276,320,9445,125083,16508,1668,30123,DRX037030,PRJDB2675,DRS008282,SAMD00005579,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041604,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Other,No,Osteocyte,159,42,1412245,1345759,61677,776474,775772,378,894,305903,1851,24678,135513,42104,4496,53846,DRX037238,PRJDB2675,DRS008281,SAMD00004808,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041618,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Other,No,Osteocyte,159,42,6649668,5948100,176440,3169902,3168237,531,5557,710715,6395,89270,1425900,345144,19158,176059,DRX037252,PRJDB2675,DRS008283,SAMD00004715,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041369,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Other,No,Pericyte_brain,159,44,3946274,3563726,140843,1148648,1144512,556,2171,250345,5542,124405,1694606,123651,25784,188574,DRX037003,PRJDB2675,DRS008288,SAMD00005782,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041404,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Other,No,Pericyte_brain,159,44,2077416,1780707,89528,795333,792822,503,1088,100485,5071,63132,619402,54192,11939,130065,DRX037038,PRJDB2675,DRS008290,SAMD00005463,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041355,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Preadipocyte,159,47,1478056,1156543,86199,356732,355142,371,1219,7116,1105,228918,366522,60120,8134,126677,DRX036989,PRJDB2675,DRS007934,SAMD00005354,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041447,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Preadipocyte,159,47,1807275,1620287,69718,1172002,1169635,439,809,75857,2635,58086,201236,29295,8614,71753,DRX037081,PRJDB2675,DRS008301,SAMD00004851,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041467,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fat,No,Preadipocyte,159,47,2822419,2386151,102587,1185361,1181094,542,3483,150510,12882,64528,740208,65105,16221,147853,DRX037101,PRJDB2675,DRS008305,SAMD00005889,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
