Run,SRA,Model,Assay,LibrarySelection,Class,Part of microRNAOme 1,CellType,batch used in the normalization approaches,group used in the normalization approaches,Total_reads,Total Input Reads after miREC error correction,Trimmed Reads (unique),All_miRNA_Reads,Filtered_miRNA_Reads,Unique_miRNAs,Hairpin miRNAs Reads,mature tRNA Reads,primary tRNA Reads,snoRNA Reads,rRNA Reads,Other ncRNA reads,mRNA Reads,Remaining Reads,Experiment,BioProject,Sample,BioSample,CenterName,DOI,PMID
SRR8543910,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2961400,2420530,314798,106506,96515,366,3637,1006440,18,2717,529512,97132,42989,631579,SRX5346023,PRJNA433102,SRS4337755,SAMN10882895,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543911,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2170423,1920829,309998,93270,84981,365,3215,711150,19,4630,308487,119512,58426,622120,SRX5346024,PRJNA433102,SRS4337756,SAMN10882894,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543912,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,1473657,1425912,236272,78916,73030,327,4561,509084,13,2136,271277,104191,51983,403751,SRX5346025,PRJNA433102,SRS4337757,SAMN10882893,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543913,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,5203780,4615729,664811,299200,278691,508,8133,1730415,103,6373,571384,322365,123512,1554244,SRX5346026,PRJNA433102,SRS4337758,SAMN10882892,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543914,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2660519,2585029,396969,133984,126466,402,3269,1020075,26,3512,436320,158470,71079,758294,SRX5346027,PRJNA433102,SRS4337759,SAMN10882891,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543915,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2283361,1938563,511446,71381,57166,345,3240,515596,45,3087,308053,138741,70127,828293,SRX5346028,PRJNA433102,SRS4337760,SAMN10882890,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543916,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2789597,2511252,411030,110162,99013,365,2891,1066743,60,2707,298777,136971,51464,841477,SRX5346029,PRJNA433102,SRS4337761,SAMN10882889,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543917,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,4413105,3999872,552334,194460,180130,423,5013,1689035,50,6891,550699,211627,93484,1248613,SRX5346030,PRJNA433102,SRS4337762,SAMN10882888,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543918,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3168476,2895751,496064,96673,84650,359,3836,1265271,61,4809,255393,161759,88539,1019410,SRX5346031,PRJNA433102,SRS4337763,SAMN10882887,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543919,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2629242,2300874,265196,101736,93988,364,4019,990524,26,2418,265270,103436,69781,763664,SRX5346032,PRJNA433102,SRS4337764,SAMN10882886,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543920,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2187942,1836869,243581,105330,98532,379,3639,772910,226,3946,242588,84833,30995,592402,SRX5346033,PRJNA433102,SRS4337765,SAMN10882885,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543921,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,1696135,1640023,273274,84033,79605,325,1904,671356,54,3280,166989,105712,58023,548672,SRX5346034,PRJNA433102,SRS4337766,SAMN10882884,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543922,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,4536680,3542130,516045,142581,124451,418,7743,1227431,72,4262,799871,168243,108465,1083462,SRX5346035,PRJNA433102,SRS4337767,SAMN10882883,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543923,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3250199,2882154,386103,147043,135251,414,10573,1092829,66,4001,458662,163305,73463,932212,SRX5346036,PRJNA433102,SRS4337768,SAMN10882882,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543924,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3014666,2605378,346699,163993,153995,399,4811,1081276,50,6364,365524,173645,91888,717827,SRX5346037,PRJNA433102,SRS4337769,SAMN10882881,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543925,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3426062,3068436,465106,164031,149617,406,6352,1207747,40,4383,477968,172169,91389,944357,SRX5346038,PRJNA433102,SRS4337770,SAMN10882929,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543926,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,4696330,4129013,752228,228937,203172,469,8135,1121153,97,7217,925670,295525,138260,1404019,SRX5346039,PRJNA433102,SRS4337771,SAMN10882928,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543927,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2752167,2459816,442715,145512,132249,442,6634,888357,78,5458,320695,161620,83856,847606,SRX5346040,PRJNA433102,SRS4337772,SAMN10882927,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543928,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,8397429,7575720,991928,312412,283577,520,8214,3261268,152,13528,850737,424129,229413,2475867,SRX5346041,PRJNA433102,SRS4337773,SAMN10882926,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543929,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,4360801,4145729,274292,290745,285999,464,2767,2411433,141,8599,413264,209156,53684,755940,SRX5346042,PRJNA433102,SRS4337774,SAMN10882924,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543930,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,4818481,4295918,622392,211396,189557,495,9628,1650303,179,7541,502552,205735,136736,1571848,SRX5346043,PRJNA433102,SRS4337775,SAMN10882923,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543931,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3367967,2869667,503284,119104,103905,384,4109,1085528,38,4786,453578,161022,80874,960628,SRX5346044,PRJNA433102,SRS4337776,SAMN10882944,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543932,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3691139,3107198,537372,105986,86263,394,4175,1076049,52,5095,653254,160990,70390,1031207,SRX5346045,PRJNA433102,SRS4337777,SAMN10882925,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543933,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2462518,2001857,391392,67751,56806,330,2233,806591,28,4108,186750,96604,47839,789953,SRX5346046,PRJNA433102,SRS4337778,SAMN10882943,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543934,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3198863,2713685,525558,103305,88568,388,2747,1024593,49,6557,262641,166360,105631,1041802,SRX5346047,PRJNA433102,SRS4337779,SAMN10882942,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543935,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,4048393,3616186,455904,267988,254209,485,6793,1475900,96,7848,534335,231516,105853,985857,SRX5346048,PRJNA433102,SRS4337780,SAMN10882941,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543936,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3080204,2590741,438375,181445,170474,432,3753,910646,130,10057,392530,183420,81567,827193,SRX5346049,PRJNA433102,SRS4337781,SAMN10882940,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543937,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2031692,1729560,315220,113972,105666,381,4014,608503,68,3563,278398,117125,49338,554579,SRX5346050,PRJNA433102,SRS4337782,SAMN10882939,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543938,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2339455,1991541,336436,102765,92730,386,4824,853482,41,3219,298529,91132,41399,596150,SRX5346051,PRJNA433102,SRS4337783,SAMN10882938,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543939,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,1995928,1658804,290107,102122,93221,389,6083,585041,24,3180,272726,102115,51764,535749,SRX5346052,PRJNA433102,SRS4337784,SAMN10882937,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543940,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,1361770,1205940,153327,100884,98150,365,2022,551243,65,4806,151885,89279,28994,276762,SRX5346053,PRJNA433102,SRS4337785,SAMN10882936,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543941,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3472174,3069801,426612,199710,186411,462,8382,1214830,75,4877,490851,188145,80589,882342,SRX5346054,PRJNA433102,SRS4337786,SAMN10882935,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543942,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2075860,1836728,218777,84116,76632,375,7189,799916,35,2869,274769,89361,43710,534763,SRX5346055,PRJNA433102,SRS4337787,SAMN10882934,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543943,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,1636902,1455340,185131,89090,85539,301,612,770089,32,2317,130264,72588,22523,367825,SRX5346056,PRJNA433102,SRS4337788,SAMN10882933,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543944,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3870187,3198933,550499,156536,138241,396,2716,1066225,100,6394,714090,199275,70463,983134,SRX5346057,PRJNA433102,SRS4337789,SAMN10882932,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543945,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3166691,2706308,268706,206161,196489,461,10857,1212908,70,6738,458662,118827,57058,635027,SRX5346058,PRJNA433102,SRS4337790,SAMN10882931,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543946,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2951548,2654981,335203,95103,85678,380,3046,1251213,21,3526,251529,123919,60652,865972,SRX5346059,PRJNA433102,SRS4337791,SAMN10882930,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543947,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3031678,2765566,286334,147601,139740,415,3290,1398146,109,7908,296319,141843,48570,721780,SRX5346060,PRJNA433102,SRS4337792,SAMN10882967,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543948,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,5156708,4582122,558987,265975,235792,474,14282,1969405,56,5125,360657,240317,98486,1627819,SRX5346061,PRJNA433102,SRS4337793,SAMN10882966,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543949,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3544712,3224036,278130,128294,117856,393,4678,1758206,33,3328,139485,93441,37252,1059319,SRX5346062,PRJNA433102,SRS4337794,SAMN10882965,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543950,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,4275604,3819703,789406,228342,209472,470,4601,1124158,310,16799,330293,330487,171096,1613617,SRX5346063,PRJNA433102,SRS4337795,SAMN10882964,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543951,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,4738730,4075116,807971,215350,184734,432,3213,1328952,92,7090,409601,264844,103677,1742297,SRX5346064,PRJNA433102,SRS4337796,SAMN10882963,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543952,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,5630411,4835592,686011,394053,365076,514,7518,1533377,287,10847,711834,278738,119076,1779862,SRX5346065,PRJNA433102,SRS4337797,SAMN10882962,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543953,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,4934251,4483193,639950,196323,180577,444,5669,1858490,88,4859,586500,237955,104756,1488553,SRX5346066,PRJNA433102,SRS4337798,SAMN10882961,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543954,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,4867702,4478264,433247,299198,284064,463,5396,2267680,133,10134,314699,193800,81877,1305347,SRX5346067,PRJNA433102,SRS4337799,SAMN10882960,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543955,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,4896936,4542659,552800,224551,208824,443,3318,2268437,189,7097,354488,208940,63814,1411825,SRX5346068,PRJNA433102,SRS4337800,SAMN10882959,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543956,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,5047706,4614366,542676,416471,393561,469,5091,2280693,200,7571,255190,247004,73866,1328280,SRX5346069,PRJNA433102,SRS4337801,SAMN10882958,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543957,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3214969,2699245,522726,118430,102486,370,3801,987026,40,4386,372002,140311,53271,1019978,SRX5346070,PRJNA433102,SRS4337802,SAMN10882956,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543958,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3535430,3302015,282349,113853,107884,359,1119,2114218,30,4789,164452,98731,48858,755965,SRX5346071,PRJNA433102,SRS4337803,SAMN10882955,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543959,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3594567,3098469,459697,156035,143679,398,2567,1327047,76,5074,354247,169056,64203,1020164,SRX5346072,PRJNA433102,SRS4337804,SAMN10882954,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543960,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2496014,2310902,301234,143464,137919,353,2619,978894,67,6846,306477,175929,67229,629377,SRX5346073,PRJNA433102,SRS4337805,SAMN10882953,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543961,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2280211,1942429,417113,108354,97804,360,1481,719537,72,6456,212421,118000,39127,736981,SRX5346074,PRJNA433102,SRS4337806,SAMN10882922,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543962,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2810504,2434063,268480,79535,72476,346,3372,1137796,40,3314,299530,85030,44889,780557,SRX5346075,PRJNA433102,SRS4337807,SAMN10882957,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543963,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2738438,2503024,283421,118240,109955,365,3867,1240163,31,4128,358285,107980,50576,619754,SRX5346076,PRJNA433102,SRS4337808,SAMN10882921,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543964,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2800597,2559649,416688,170874,163574,442,4650,913973,156,13143,332848,225690,127889,770426,SRX5346077,PRJNA433102,SRS4337809,SAMN10882920,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543966,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3060017,2772846,380992,136972,128202,352,2324,1350580,12,3810,317487,186623,42442,732596,SRX5346079,PRJNA433102,SRS4337811,SAMN10882918,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543967,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3734239,3342299,389018,139724,131858,425,3682,1463373,75,6241,332488,144707,90361,1161648,SRX5346080,PRJNA433102,SRS4337812,SAMN10882917,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543968,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2906380,2493908,365214,126173,114284,387,3657,920365,14,3113,534893,150580,44666,710447,SRX5346081,PRJNA433102,SRS4337813,SAMN10882916,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543969,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2564199,2253758,360738,151212,139380,420,4722,883501,78,4316,314155,147214,54821,693739,SRX5346082,PRJNA433102,SRS4337814,SAMN10882915,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543970,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2260349,2022415,316257,151508,141407,408,6727,730186,66,6940,349749,139148,65260,572831,SRX5346083,PRJNA433102,SRS4337815,SAMN10882914,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543971,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2272890,2033688,339130,103215,92488,367,6345,916550,26,3293,233271,117722,43890,609376,SRX5346084,PRJNA433102,SRS4337816,SAMN10882913,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543972,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3414751,2764814,649120,153787,125436,380,5309,743778,46,4291,451806,178435,52801,1174561,SRX5346085,PRJNA433102,SRS4337817,SAMN10882912,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543973,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,1298371,1053140,297964,66450,57609,304,1373,298719,23,2334,172649,70451,30731,410410,SRX5346086,PRJNA433102,SRS4337818,SAMN10882911,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543975,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,1653700,1379577,332984,67916,60805,339,1683,442185,35,3408,150041,101133,55305,557871,SRX5346088,PRJNA433102,SRS4337820,SAMN10882909,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543976,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2737457,2390901,431709,149047,136751,428,7993,868143,28,4642,300398,155467,94108,811075,SRX5346089,PRJNA433102,SRS4337821,SAMN10882908,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543977,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,1412100,1157380,321547,70123,58791,333,3245,364252,38,2649,109451,87841,50737,469044,SRX5346090,PRJNA433102,SRS4337822,SAMN10882907,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543979,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,1397986,1116145,277622,64817,55887,322,2348,365025,30,2072,161098,79603,27123,414029,SRX5346092,PRJNA433102,SRS4337824,SAMN10882905,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543980,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2433593,1974010,454735,110451,96804,329,1137,719245,29,3533,187683,123811,38224,789897,SRX5346093,PRJNA433102,SRS4337825,SAMN10882904,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543981,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,1962433,1721104,292799,76980,69776,344,1620,839586,34,3777,149775,97698,47763,503871,SRX5346094,PRJNA433102,SRS4337826,SAMN10882952,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543982,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,1983714,1679052,354163,88636,81719,349,1636,539035,48,5070,261877,119664,77920,585166,SRX5346095,PRJNA433102,SRS4337827,SAMN10882951,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543983,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2184717,1884465,364931,123215,115921,410,3422,611882,39,5945,271789,130039,94436,643698,SRX5346096,PRJNA433102,SRS4337828,SAMN10882950,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543984,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,2880724,2461071,521740,96367,76691,344,3051,879796,31,4074,260591,136965,62420,1017776,SRX5346097,PRJNA433102,SRS4337829,SAMN10882949,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543985,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3139242,2869709,353048,231830,224451,437,2408,1351784,375,13811,249149,191308,94140,734904,SRX5346098,PRJNA433102,SRS4337830,SAMN10882948,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543986,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,4636321,3943064,883585,166346,132293,385,2783,1186240,80,7335,369115,253606,128470,1829089,SRX5346099,PRJNA433102,SRS4337831,SAMN10882947,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543987,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,1568057,1437157,231142,108428,103244,351,3465,596896,26,3110,141883,91396,54304,437649,SRX5346100,PRJNA433102,SRS4337832,SAMN10882946,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR8543988,SRP132262,HiSeq X Ten,ncRNA-Seq,size fractionation,Sperm,No,Sperm,156,57,3480873,3147423,395166,165920,156461,388,3316,1543511,47,4345,301937,159982,75164,893201,SRX5346101,PRJNA433102,SRS4337833,SAMN10882945,GEO,DOI: 10.1038/s41421-019-0087-9,30992999
SRR965568,SRP029517,Illumina Genome Analyzer IIx,miRNA-Seq,other,Sperm,No,Sperm,1,57,25593638,17367035,2884296,112102,56974,242,1329,1832699,126,12214,4814401,1697423,1347842,7548899,SRX344656,PRJNA217992,SRS476517,SAMN02344664,INSTITUTE OF PREDICTIVE AND PERSONALIZED MEDICINE ,-,-
